toros_field_id ra dec l b program exposure_time cadence ephemeris period observations moon_phase
52.01d 38.339 13.719 157.306 -42.250 main_survey 300.000 1 0 0 0 0
52.01e 39.639 13.719 158.748 -41.584 main_survey 300.000 1 0 0 0 0
52.01f 40.939 13.719 160.155 -40.896 main_survey 300.000 1 0 0 0 0
52.020 42.238 13.719 161.529 -40.185 main_survey 300.000 1 0 0 0 0
52.021 43.538 13.719 162.868 -39.453 main_survey 300.000 1 0 0 0 0
52.022 44.838 13.719 164.174 -38.701 main_survey 300.000 1 0 0 0 0
52.023 46.137 13.719 165.447 -37.929 main_survey 300.000 1 0 0 0 0
52.024 47.437 13.719 166.688 -37.138 main_survey 300.000 1 0 0 0 0
52.025 48.736 13.719 167.898 -36.329 main_survey 300.000 1 0 0 0 0
52.026 50.036 13.719 169.077 -35.503 main_survey 300.000 1 0 0 0 0
52.027 51.336 13.719 170.227 -34.661 main_survey 300.000 1 0 0 0 0
52.028 52.635 13.719 171.347 -33.803 main_survey 300.000 1 0 0 0 0
52.029 53.935 13.719 172.440 -32.931 main_survey 300.000 1 0 0 0 0
52.02a 55.235 13.719 173.506 -32.044 main_survey 300.000 1 0 0 0 0
52.02b 56.534 13.719 174.545 -31.144 main_survey 300.000 1 0 0 0 0
52.02c 57.834 13.719 175.560 -30.231 main_survey 300.000 1 0 0 0 0
52.02d 59.134 13.719 176.549 -29.306 main_survey 300.000 1 0 0 0 0
52.02e 60.433 13.719 177.515 -28.369 main_survey 300.000 1 0 0 0 0
52.02f 61.733 13.719 178.459 -27.421 main_survey 300.000 1 0 0 0 0
52.030 63.032 13.719 179.380 -26.462 main_survey 300.000 1 0 0 0 0
52.031 64.332 13.719 180.281 -25.493 main_survey 300.000 1 0 0 0 0
52.032 65.632 13.719 181.161 -24.515 main_survey 300.000 1 0 0 0 0
52.033 66.931 13.719 182.021 -23.527 main_survey 300.000 1 0 0 0 0
52.034 68.231 13.719 182.864 -22.530 main_survey 300.000 1 0 0 0 0
52.035 69.531 13.719 183.688 -21.525 main_survey 300.000 1 0 0 0 0
52.036 70.830 13.719 184.495 -20.512 main_survey 300.000 1 0 0 0 0
52.037 72.130 13.719 185.285 -19.491 main_survey 300.000 1 0 0 0 0
52.038 73.430 13.719 186.060 -18.462 main_survey 300.000 1 0 0 0 0
52.039 74.729 13.719 186.820 -17.427 main_survey 300.000 1 0 0 0 0
52.03a 76.029 13.719 187.565 -16.385 main_survey 300.000 1 0 0 0 0
52.03b 77.329 13.719 188.297 -15.337 main_survey 300.000 1 0 0 0 0
52.03c 78.628 13.719 189.015 -14.283 main_survey 300.000 1 0 0 0 1
52.03d 79.928 13.719 189.721 -13.222 main_survey 300.000 1 0 0 0 1
52.03e 81.227 13.719 190.415 -12.157 main_survey 300.000 1 0 0 0 1
52.03f 82.527 13.719 191.097 -11.086 main_survey 300.000 1 0 0 0 1
52.040 83.827 13.719 191.769 -10.009 main_survey 300.000 1 0 0 0 1
52.041 85.126 13.719 192.430 -8.928 main_survey 300.000 1 0 0 0 1
52.042 86.426 13.719 193.081 -7.843 main_survey 300.000 1 0 0 0 1
52.043 87.726 13.719 193.724 -6.753 main_survey 300.000 1 0 0 0 1
52.044 89.025 13.719 194.357 -5.658 main_survey 300.000 1 0 0 0 1
52.045 90.325 13.719 194.982 -4.560 main_survey 300.000 1 0 0 0 1
52.046 91.625 13.719 195.599 -3.458 main_survey 300.000 1 0 0 0 1
52.047 92.924 13.719 196.209 -2.352 main_survey 300.000 1 0 0 0 1
52.048 94.224 13.719 196.812 -1.242 main_survey 300.000 1 0 0 0 1
52.049 95.523 13.719 197.408 -0.129 main_survey 300.000 1 0 0 0 1
52.04a 96.823 13.719 197.999 0.987 main_survey 300.000 1 0 0 0 1
52.04b 98.123 13.719 198.583 2.106 main_survey 300.000 1 0 0 0 1
52.04c 99.422 13.719 199.163 3.228 main_survey 300.000 1 0 0 0 1
52.04d 100.722 13.719 199.738 4.353 main_survey 300.000 1 0 0 0 1
52.04e 102.022 13.719 200.308 5.480 main_survey 300.000 1 0 0 0 1
52.04f 103.321 13.719 200.875 6.610 main_survey 300.000 1 0 0 0 1
52.050 104.621 13.719 201.438 7.742 main_survey 300.000 1 0 0 0 1
52.051 105.921 13.719 201.997 8.877 main_survey 300.000 1 0 0 0 1
52.052 107.220 13.719 202.554 10.014 main_survey 300.000 1 0 0 0 1
52.053 108.520 13.719 203.109 11.152 main_survey 300.000 1 0 0 0 1
52.054 109.819 13.719 203.662 12.293 main_survey 300.000 1 0 0 0 1
52.055 111.119 13.719 204.213 13.435 main_survey 300.000 1 0 0 0 1
52.056 112.419 13.719 204.763 14.580 main_survey 300.000 1 0 0 0 1
52.057 113.718 13.719 205.313 15.725 main_survey 300.000 1 0 0 0 0
52.058 115.018 13.719 205.863 16.872 main_survey 300.000 1 0 0 0 0
52.059 116.318 13.719 206.412 18.021 main_survey 300.000 1 0 0 0 0
52.05a 117.617 13.719 206.962 19.171 main_survey 300.000 1 0 0 0 0
52.05b 118.917 13.719 207.514 20.322 main_survey 300.000 1 0 0 0 0
52.05c 120.217 13.719 208.067 21.474 main_survey 300.000 1 0 0 0 0
52.05d 121.516 13.719 208.622 22.627 main_survey 300.000 1 0 0 0 0
52.05e 122.816 13.719 209.180 23.780 main_survey 300.000 1 0 0 0 0
52.05f 124.116 13.719 209.741 24.935 main_survey 300.000 1 0 0 0 0
52.060 125.415 13.719 210.305 26.090 main_survey 300.000 1 0 0 0 0
52.061 126.715 13.719 210.874 27.246 main_survey 300.000 1 0 0 0 0
52.062 128.014 13.719 211.448 28.402 main_survey 300.000 1 0 0 0 0
52.063 129.314 13.719 212.027 29.558 main_survey 300.000 1 0 0 0 0
52.064 130.614 13.719 212.613 30.715 main_survey 300.000 1 0 0 0 0
52.065 131.913 13.719 213.205 31.872 main_survey 300.000 1 0 0 0 0
52.066 133.213 13.719 213.805 33.028 main_survey 300.000 1 0 0 0 0
52.067 134.513 13.719 214.414 34.185 main_survey 300.000 1 0 0 0 0
52.068 135.812 13.719 215.031 35.341 main_survey 300.000 1 0 0 0 0
52.069 137.112 13.719 215.659 36.496 main_survey 300.000 1 0 0 0 0
52.06a 138.412 13.719 216.298 37.651 main_survey 300.000 1 0 0 0 0
52.06b 139.711 13.719 216.950 38.806 main_survey 300.000 1 0 0 0 0
52.06c 141.011 13.719 217.614 39.959 main_survey 300.000 1 0 0 0 0
52.06d 142.310 13.719 218.294 41.111 main_survey 300.000 1 0 0 0 0
52.06e 143.610 13.719 218.989 42.262 main_survey 300.000 1 0 0 0 0
52.06f 144.910 13.719 219.701 43.412 main_survey 300.000 1 0 0 0 0
52.070 146.209 13.719 220.432 44.559 main_survey 300.000 1 0 0 0 0
52.071 147.509 13.719 221.184 45.705 main_survey 300.000 1 0 0 0 0
52.072 148.809 13.719 221.959 46.849 main_survey 300.000 1 0 0 0 0
52.073 150.108 13.719 222.757 47.990 main_survey 300.000 1 0 0 0 0
52.074 151.408 13.719 223.583 49.128 main_survey 300.000 1 0 0 0 0
52.075 152.708 13.719 224.437 50.263 main_survey 300.000 1 0 0 0 0
52.076 154.007 13.719 225.324 51.395 main_survey 300.000 1 0 0 0 0
52.077 155.307 13.719 226.246 52.522 main_survey 300.000 1 0 0 0 0
52.078 156.606 13.719 227.205 53.646 main_survey 300.000 1 0 0 0 0
52.079 157.906 13.719 228.207 54.764 main_survey 300.000 1 0 0 0 0
52.07a 159.206 13.719 229.255 55.877 main_survey 300.000 1 0 0 0 0
52.07b 160.505 13.719 230.353 56.984 main_survey 300.000 1 0 0 0 0
52.07c 161.805 13.719 231.508 58.084 main_survey 300.000 1 0 0 0 0
52.07d 163.105 13.719 232.724 59.176 main_survey 300.000 1 0 0 0 0
52.07e 164.404 13.719 234.008 60.260 main_survey 300.000 1 0 0 0 0
52.07f 165.704 13.719 235.368 61.335 main_survey 300.000 1 0 0 0 0
52.080 167.004 13.719 236.811 62.398 main_survey 300.000 1 0 0 0 0
52.081 168.303 13.719 238.347 63.449 main_survey 300.000 1 0 0 0 0
52.082 169.603 13.719 239.987 64.487 main_survey 300.000 1 0 0 0 0
52.083 170.903 13.719 241.741 65.509 main_survey 300.000 1 0 0 0 0
52.084 172.202 13.719 243.624 66.513 main_survey 300.000 1 0 0 0 0
52.085 173.502 13.719 245.649 67.497 main_survey 300.000 1 0 0 0 0
52.086 174.801 13.719 247.833 68.458 main_survey 300.000 1 0 0 0 0
52.087 176.101 13.719 250.193 69.393 main_survey 300.000 1 0 0 0 0
52.088 177.401 13.719 252.750 70.298 main_survey 300.000 1 0 0 0 0
52.089 178.700 13.719 255.522 71.169 main_survey 300.000 1 0 0 0 0
52.08a 180.000 13.719 258.533 72.000 main_survey 300.000 1 0 0 0 0
52.08b 181.300 13.719 261.801 72.785 main_survey 300.000 1 0 0 0 0
52.08c 182.599 13.719 265.347 73.519 main_survey 300.000 1 0 0 0 0
52.08d 183.899 13.719 269.187 74.194 main_survey 300.000 1 0 0 0 0
52.08e 185.199 13.719 273.329 74.801 main_survey 300.000 1 0 0 0 0
52.08f 186.498 13.719 277.774 75.333 main_survey 300.000 1 0 0 0 0
52.090 187.798 13.719 282.508 75.782 main_survey 300.000 1 0 0 0 0
52.091 189.097 13.719 287.503 76.138 main_survey 300.000 1 0 0 0 0
52.092 190.397 13.719 292.711 76.395 main_survey 300.000 1 0 0 0 0
52.093 191.697 13.719 298.071 76.547 main_survey 300.000 1 0 0 0 0
52.094 192.996 13.719 303.505 76.590 main_survey 300.000 1 0 0 0 0
52.095 194.296 13.719 308.931 76.524 main_survey 300.000 1 0 0 0 0
52.096 195.596 13.719 314.265 76.350 main_survey 300.000 1 0 0 0 0
52.097 196.895 13.719 319.433 76.071 main_survey 300.000 1 0 0 0 0
52.098 198.195 13.719 324.376 75.695 main_survey 300.000 1 0 0 0 0
52.099 199.495 13.719 329.051 75.228 main_survey 300.000 1 0 0 0 0
52.09a 200.794 13.719 333.433 74.679 main_survey 300.000 1 0 0 0 0
52.09b 202.094 13.719 337.511 74.057 main_survey 300.000 1 0 0 0 0
52.09c 203.394 13.719 341.288 73.369 main_survey 300.000 1 0 0 0 0
52.09d 204.693 13.719 344.774 72.624 main_survey 300.000 1 0 0 0 0
52.09e 205.993 13.719 347.986 71.828 main_survey 300.000 1 0 0 0 0
52.09f 207.292 13.719 350.945 70.988 main_survey 300.000 1 0 0 0 0
52.0a0 208.592 13.719 353.670 70.110 main_survey 300.000 1 0 0 0 0
52.0a1 209.892 13.719 356.183 69.199 main_survey 300.000 1 0 0 0 0
52.0a2 211.191 13.719 358.505 68.258 main_survey 300.000 1 0 0 0 0
52.0a3 212.491 13.719 0.654 67.292 main_survey 300.000 1 0 0 0 0
52.0a4 213.791 13.719 2.648 66.303 main_survey 300.000 1 0 0 0 0
52.0a5 215.090 13.719 4.502 65.295 main_survey 300.000 1 0 0 0 0
52.0a6 216.390 13.719 6.232 64.270 main_survey 300.000 1 0 0 0 0
52.0a7 217.690 13.719 7.849 63.229 main_survey 300.000 1 0 0 0 0
52.0a8 218.989 13.719 9.364 62.175 main_survey 300.000 1 0 0 0 0
52.0a9 220.289 13.719 10.789 61.109 main_survey 300.000 1 0 0 0 0
52.0aa 221.588 13.719 12.133 60.033 main_survey 300.000 1 0 0 0 0
52.0ab 222.888 13.719 13.402 58.947 main_survey 300.000 1 0 0 0 0
52.0ac 224.188 13.719 14.604 57.853 main_survey 300.000 1 0 0 0 0
52.0ad 225.487 13.719 15.747 56.751 main_survey 300.000 1 0 0 0 0
52.0ae 226.787 13.719 16.834 55.643 main_survey 300.000 1 0 0 0 0
52.0af 228.087 13.719 17.872 54.529 main_survey 300.000 1 0 0 0 0
52.0b0 229.386 13.719 18.864 53.409 main_survey 300.000 1 0 0 0 0
52.0b1 230.686 13.719 19.816 52.285 main_survey 300.000 1 0 0 0 0
52.0b2 231.986 13.719 20.729 51.156 main_survey 300.000 1 0 0 0 0
52.0b3 233.285 13.719 21.609 50.024 main_survey 300.000 1 0 0 0 0
52.0b4 234.585 13.719 22.457 48.888 main_survey 300.000 1 0 0 0 0
52.0b5 235.884 13.719 23.277 47.749 main_survey 300.000 1 0 0 0 0
52.0b6 237.184 13.719 24.070 46.608 main_survey 300.000 1 0 0 0 0
52.0b7 238.484 13.719 24.840 45.464 main_survey 300.000 1 0 0 0 0
52.0b8 239.783 13.719 25.587 44.318 main_survey 300.000 1 0 0 0 0
52.0b9 241.083 13.719 26.314 43.170 main_survey 300.000 1 0 0 0 0
52.0ba 242.383 13.719 27.023 42.020 main_survey 300.000 1 0 0 0 0
52.0bb 243.682 13.719 27.715 40.869 main_survey 300.000 1 0 0 0 0
52.0bc 244.982 13.719 28.391 39.716 main_survey 300.000 1 0 0 0 0
52.0bd 246.282 13.719 29.053 38.563 main_survey 300.000 1 0 0 0 0
52.0be 247.581 13.719 29.701 37.408 main_survey 300.000 1 0 0 0 0
52.0bf 248.881 13.719 30.338 36.253 main_survey 300.000 1 0 0 0 0
52.0c0 250.181 13.719 30.963 35.097 main_survey 300.000 1 0 0 0 0
52.0c1 251.480 13.719 31.579 33.941 main_survey 300.000 1 0 0 0 0
52.0c2 252.780 13.719 32.186 32.785 main_survey 300.000 1 0 0 0 0
52.0c3 254.079 13.719 32.784 31.628 main_survey 300.000 1 0 0 0 0
52.0c4 255.379 13.719 33.375 30.471 main_survey 300.000 1 0 0 0 0
52.0c5 256.679 13.719 33.959 29.315 main_survey 300.000 1 0 0 0 0
52.0c6 257.978 13.719 34.537 28.158 main_survey 300.000 1 0 0 0 0
52.0c7 259.278 13.719 35.110 27.002 main_survey 300.000 1 0 0 0 0
52.0c8 260.578 13.719 35.678 25.847 main_survey 300.000 1 0 0 0 0
52.0c9 261.877 13.719 36.242 24.692 main_survey 300.000 1 0 0 0 0
52.0ca 263.177 13.719 36.802 23.537 main_survey 300.000 1 0 0 0 0
52.0cb 264.477 13.719 37.359 22.384 main_survey 300.000 1 0 0 0 0
52.0cc 265.776 13.719 37.914 21.231 main_survey 300.000 1 0 0 0 0
52.0cd 267.076 13.719 38.466 20.079 main_survey 300.000 1 0 0 0 0
52.0ce 268.375 13.719 39.017 18.928 main_survey 300.000 1 0 0 0 0
52.0cf 269.675 13.719 39.568 17.779 main_survey 300.000 1 0 0 0 0
52.0d0 270.975 13.719 40.117 16.631 main_survey 300.000 1 0 0 0 0
52.0d1 272.274 13.719 40.667 15.484 main_survey 300.000 1 0 0 0 0
52.0d2 273.574 13.719 41.216 14.338 main_survey 300.000 1 0 0 0 1
52.0d3 274.874 13.719 41.767 13.195 main_survey 300.000 1 0 0 0 1
52.0d4 276.173 13.719 42.318 12.053 main_survey 300.000 1 0 0 0 1
52.0d5 277.473 13.719 42.871 10.912 main_survey 300.000 1 0 0 0 1
52.0d6 278.773 13.719 43.427 9.774 main_survey 300.000 1 0 0 0 1
52.0d7 280.072 13.719 43.984 8.638 main_survey 300.000 1 0 0 0 1
52.0d8 281.372 13.719 44.545 7.504 main_survey 300.000 1 0 0 0 1
52.0d9 282.671 13.719 45.108 6.372 main_survey 300.000 1 0 0 0 1
52.0da 283.971 13.719 45.676 5.242 main_survey 300.000 1 0 0 0 1
52.0db 285.271 13.719 46.247 4.115 main_survey 300.000 1 0 0 0 1
52.0dc 286.570 13.719 46.823 2.991 main_survey 300.000 1 0 0 0 1
52.0dd 287.870 13.719 47.403 1.870 main_survey 300.000 1 0 0 0 1
52.0de 289.170 13.719 47.989 0.751 main_survey 300.000 1 0 0 0 1
52.0df 290.469 13.719 48.581 -0.364 main_survey 300.000 1 0 0 0 1
52.0e0 291.769 13.719 49.178 -1.476 main_survey 300.000 1 0 0 0 1
52.0e1 293.069 13.719 49.783 -2.585 main_survey 300.000 1 0 0 0 1
52.0e2 294.368 13.719 50.394 -3.690 main_survey 300.000 1 0 0 0 1
52.0e3 295.668 13.719 51.013 -4.792 main_survey 300.000 1 0 0 0 1
52.0e4 296.968 13.719 51.640 -5.889 main_survey 300.000 1 0 0 0 1
52.0e5 298.267 13.719 52.275 -6.983 main_survey 300.000 1 0 0 0 1
52.0e6 299.567 13.719 52.919 -8.072 main_survey 300.000 1 0 0 0 1
52.0e7 300.866 13.719 53.572 -9.157 main_survey 300.000 1 0 0 0 1
52.0e8 302.166 13.719 54.236 -10.237 main_survey 300.000 1 0 0 0 1
52.0e9 303.466 13.719 54.910 -11.312 main_survey 300.000 1 0 0 0 1
52.0ea 304.765 13.719 55.594 -12.382 main_survey 300.000 1 0 0 0 1
52.0eb 306.065 13.719 56.291 -13.446 main_survey 300.000 1 0 0 0 1
52.0ec 307.365 13.719 56.999 -14.505 main_survey 300.000 1 0 0 0 1
52.0ed 308.664 13.719 57.720 -15.558 main_survey 300.000 1 0 0 0 0
52.0ee 309.964 13.719 58.454 -16.605 main_survey 300.000 1 0 0 0 0
52.0ef 311.264 13.719 59.203 -17.646 main_survey 300.000 1 0 0 0 0
52.0f0 312.563 13.719 59.966 -18.680 main_survey 300.000 1 0 0 0 0
52.0f1 313.863 13.719 60.744 -19.706 main_survey 300.000 1 0 0 0 0
52.0f2 315.162 13.719 61.538 -20.726 main_survey 300.000 1 0 0 0 0
52.0f3 316.462 13.719 62.348 -21.737 main_survey 300.000 1 0 0 0 0
52.0f4 317.762 13.719 63.176 -22.741 main_survey 300.000 1 0 0 0 0
52.0f5 319.061 13.719 64.022 -23.736 main_survey 300.000 1 0 0 0 0
52.0f6 320.361 13.719 64.887 -24.722 main_survey 300.000 1 0 0 0 0
52.0f7 321.661 13.719 65.771 -25.698 main_survey 300.000 1 0 0 0 0
52.0f8 322.960 13.719 66.676 -26.665 main_survey 300.000 1 0 0 0 0
52.0f9 324.260 13.719 67.602 -27.622 main_survey 300.000 1 0 0 0 0
52.0fa 325.560 13.719 68.550 -28.567 main_survey 300.000 1 0 0 0 0
52.0fb 326.859 13.719 69.521 -29.502 main_survey 300.000 1 0 0 0 0
52.0fc 328.159 13.719 70.516 -30.425 main_survey 300.000 1 0 0 0 0
52.0fd 329.458 13.719 71.535 -31.335 main_survey 300.000 1 0 0 0 0
52.0fe 330.758 13.719 72.580 -32.232 main_survey 300.000 1 0 0 0 0
52.0ff 332.058 13.719 73.652 -33.116 main_survey 300.000 1 0 0 0 0
52.100 333.357 13.719 74.750 -33.985 main_survey 300.000 1 0 0 0 0
52.101 334.657 13.719 75.877 -34.840 main_survey 300.000 1 0 0 0 0
52.102 335.957 13.719 77.033 -35.679 main_survey 300.000 1 0 0 0 0
52.103 337.256 13.719 78.218 -36.501 main_survey 300.000 1 0 0 0 0
52.104 338.556 13.719 79.435 -37.306 main_survey 300.000 1 0 0 0 0
52.105 339.856 13.719 80.682 -38.093 main_survey 300.000 1 0 0 0 0
52.106 341.155 13.719 81.962 -38.861 main_survey 300.000 1 0 0 0 0
52.107 342.455 13.719 83.275 -39.609 main_survey 300.000 1 0 0 0 0
52.108 343.755 13.719 84.622 -40.337 main_survey 300.000 1 0 0 0 0
52.109 345.054 13.719 86.002 -41.043 main_survey 300.000 1 0 0 0 0
52.10a 346.354 13.719 87.417 -41.727 main_survey 300.000 1 0 0 0 0
52.10b 347.653 13.719 88.867 -42.387 main_survey 300.000 1 0 0 0 0
52.10c 348.953 13.719 90.351 -43.022 main_survey 300.000 1 0 0 0 0
52.10d 350.253 13.719 91.871 -43.632 main_survey 300.000 1 0 0 0 0
52.10e 351.552 13.719 93.426 -44.215 main_survey 300.000 1 0 0 0 0
52.10f 352.852 13.719 95.015 -44.771 main_survey 300.000 1 0 0 0 0
52.110 354.152 13.719 96.639 -45.298 main_survey 300.000 1 0 0 0 0
52.111 355.451 13.719 98.296 -45.795 main_survey 300.000 1 0 0 0 0
52.112 356.751 13.719 99.985 -46.262 main_survey 300.000 1 0 0 0 0
52.113 358.051 13.719 101.707 -46.697 main_survey 300.000 1 0 0 0 0
52.114 359.350 13.719 103.458 -47.099 main_survey 300.000 1 0 0 0 0
53.000 0.000 14.984 104.877 -46.077 main_survey 300.000 1 0 0 0 0
53.001 1.309 14.984 106.637 -46.421 main_survey 300.000 1 0 0 0 0
53.002 2.618 14.984 108.421 -46.730 main_survey 300.000 1 0 0 0 0
53.003 3.927 14.984 110.226 -47.004 main_survey 300.000 1 0 0 0 0
53.004 5.236 14.984 112.052 -47.243 main_survey 300.000 1 0 0 0 0
53.005 6.545 14.984 113.894 -47.444 main_survey 300.000 1 0 0 0 0
53.006 7.855 14.984 115.751 -47.608 main_survey 300.000 1 0 0 0 0
53.007 9.164 14.984 117.620 -47.735 main_survey 300.000 1 0 0 0 0
53.008 10.473 14.984 119.497 -47.824 main_survey 300.000 1 0 0 0 0
53.009 11.782 14.984 121.380 -47.875 main_survey 300.000 1 0 0 0 0
53.00a 13.091 14.984 123.265 -47.887 main_survey 300.000 1 0 0 0 0
53.00b 14.400 14.984 125.150 -47.861 main_survey 300.000 1 0 0 0 0
53.00c 15.709 14.984 127.032 -47.797 main_survey 300.000 1 0 0 0 0
53.00d 17.018 14.984 128.906 -47.695 main_survey 300.000 1 0 0 0 0
53.00e 18.327 14.984 130.771 -47.555 main_survey 300.000 1 0 0 0 0
53.00f 19.636 14.984 132.623 -47.377 main_survey 300.000 1 0 0 0 0
53.010 20.945 14.984 134.460 -47.162 main_survey 300.000 1 0 0 0 0
53.011 22.255 14.984 136.278 -46.912 main_survey 300.000 1 0 0 0 0
53.012 23.564 14.984 138.076 -46.625 main_survey 300.000 1 0 0 0 0
53.013 24.873 14.984 139.852 -46.303 main_survey 300.000 1 0 0 0 0
53.014 26.182 14.984 141.603 -45.947 main_survey 300.000 1 0 0 0 0
53.015 27.491 14.984 143.327 -45.557 main_survey 300.000 1 0 0 0 0
53.016 28.800 14.984 145.023 -45.135 main_survey 300.000 1 0 0 0 0
53.017 30.109 14.984 146.690 -44.681 main_survey 300.000 1 0 0 0 0
53.018 31.418 14.984 148.326 -44.197 main_survey 300.000 1 0 0 0 0
53.019 32.727 14.984 149.930 -43.682 main_survey 300.000 1 0 0 0 0
53.01a 34.036 14.984 151.502 -43.139 main_survey 300.000 1 0 0 0 0
53.01b 35.345 14.984 153.041 -42.568 main_survey 300.000 1 0 0 0 0
53.01c 36.655 14.984 154.547 -41.971 main_survey 300.000 1 0 0 0 0
53.01d 37.964 14.984 156.020 -41.347 main_survey 300.000 1 0 0 0 0
53.01e 39.273 14.984 157.459 -40.699 main_survey 300.000 1 0 0 0 0
53.01f 40.582 14.984 158.865 -40.027 main_survey 300.000 1 0 0 0 0
53.020 41.891 14.984 160.238 -39.332 main_survey 300.000 1 0 0 0 0
53.021 43.200 14.984 161.578 -38.615 main_survey 300.000 1 0 0 0 0
53.022 44.509 14.984 162.885 -37.877 main_survey 300.000 1 0 0 0 0
53.023 45.818 14.984 164.161 -37.119 main_survey 300.000 1 0 0 0 0
53.024 47.127 14.984 165.406 -36.341 main_survey 300.000 1 0 0 0 0
53.025 48.436 14.984 166.620 -35.546 main_survey 300.000 1 0 0 0 0
53.026 49.745 14.984 167.804 -34.732 main_survey 300.000 1 0 0 0 0
53.027 51.055 14.984 168.959 -33.902 main_survey 300.000 1 0 0 0 0
53.028 52.364 14.984 170.085 -33.056 main_survey 300.000 1 0 0 0 0
53.029 53.673 14.984 171.184 -32.194 main_survey 300.000 1 0 0 0 0
53.02a 54.982 14.984 172.256 -31.317 main_survey 300.000 1 0 0 0 0
53.02b 56.291 14.984 173.302 -30.427 main_survey 300.000 1 0 0 0 0
53.02c 57.600 14.984 174.323 -29.523 main_survey 300.000 1 0 0 0 0
53.02d 58.909 14.984 175.320 -28.606 main_survey 300.000 1 0 0 0 0
53.02e 60.218 14.984 176.293 -27.677 main_survey 300.000 1 0 0 0 0
53.02f 61.527 14.984 177.243 -26.737 main_survey 300.000 1 0 0 0 0
53.030 62.836 14.984 178.172 -25.785 main_survey 300.000 1 0 0 0 0
53.031 64.145 14.984 179.079 -24.822 main_survey 300.000 1 0 0 0 0
53.032 65.455 14.984 179.966 -23.850 main_survey 300.000 1 0 0 0 0
53.033 66.764 14.984 180.834 -22.868 main_survey 300.000 1 0 0 0 0
53.034 68.073 14.984 181.682 -21.876 main_survey 300.000 1 0 0 0 0
53.035 69.382 14.984 182.513 -20.876 main_survey 300.000 1 0 0 0 0
53.036 70.691 14.984 183.326 -19.867 main_survey 300.000 1 0 0 0 0
53.037 72.000 14.984 184.123 -18.850 main_survey 300.000 1 0 0 0 0
53.038 73.309 14.984 184.904 -17.825 main_survey 300.000 1 0 0 0 0
53.039 74.618 14.984 185.669 -16.793 main_survey 300.000 1 0 0 0 0
53.03a 75.927 14.984 186.420 -15.754 main_survey 300.000 1 0 0 0 0
53.03b 77.236 14.984 187.157 -14.708 main_survey 300.000 1 0 0 0 1
53.03c 78.545 14.984 187.880 -13.656 main_survey 300.000 1 0 0 0 1
53.03d 79.855 14.984 188.591 -12.597 main_survey 300.000 1 0 0 0 1
53.03e 81.164 14.984 189.289 -11.533 main_survey 300.000 1 0 0 0 1
53.03f 82.473 14.984 189.975 -10.463 main_survey 300.000 1 0 0 0 1
53.040 83.782 14.984 190.651 -9.387 main_survey 300.000 1 0 0 0 1
53.041 85.091 14.984 191.315 -8.307 main_survey 300.000 1 0 0 0 1
53.042 86.400 14.984 191.970 -7.221 main_survey 300.000 1 0 0 0 1
53.043 87.709 14.984 192.615 -6.131 main_survey 300.000 1 0 0 0 1
53.044 89.018 14.984 193.251 -5.036 main_survey 300.000 1 0 0 0 1
53.045 90.327 14.984 193.878 -3.937 main_survey 300.000 1 0 0 0 1
53.046 91.636 14.984 194.497 -2.834 main_survey 300.000 1 0 0 0 1
53.047 92.945 14.984 195.109 -1.726 main_survey 300.000 1 0 0 0 1
53.048 94.255 14.984 195.713 -0.615 main_survey 300.000 1 0 0 0 1
53.049 95.564 14.984 196.310 0.499 main_survey 300.000 1 0 0 0 1
53.04a 96.873 14.984 196.901 1.617 main_survey 300.000 1 0 0 0 1
53.04b 98.182 14.984 197.486 2.739 main_survey 300.000 1 0 0 0 1
53.04c 99.491 14.984 198.065 3.863 main_survey 300.000 1 0 0 0 1
53.04d 100.800 14.984 198.639 4.991 main_survey 300.000 1 0 0 0 1
53.04e 102.109 14.984 199.209 6.121 main_survey 300.000 1 0 0 0 1
53.04f 103.418 14.984 199.774 7.255 main_survey 300.000 1 0 0 0 1
53.050 104.727 14.984 200.335 8.390 main_survey 300.000 1 0 0 0 1
53.051 106.036 14.984 200.893 9.529 main_survey 300.000 1 0 0 0 1
53.052 107.345 14.984 201.448 10.669 main_survey 300.000 1 0 0 0 1
